expr1,Target name,RA,DEC,Instrument,Observing Mode,Access Status,Processing Level,Start Time,duration
8614144,4C41.17-1,102.771995,41.48947432,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,10/1/2012 10:46,820
8614185,4C41.17-1,102.758234,41.52981803,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,10/1/2012 11:00,820
8542548,4C+44.02,9.173008775,44.72175027,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,8/9/2012 4:26,820
8542566,4C+44.02,9.19348506,44.68276779,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,8/9/2012 4:41,820
8542568,4C+44.02,9.251208595,44.70072333,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,8/9/2012 4:55,820
8542571,4C+44.02,9.285129521,44.73842477,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,8/9/2012 5:10,820
8542574,4C+44.02,9.234025429,44.7588696,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,8/9/2012 5:24,820
8576324,4C+55.16,128.729132,55.57255931,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,11/1/2012 20:42,3796
8632575,4C+55.16,128.7246195,55.57051919,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/30/2012 23:35,571
8632576,4C+55.16,128.7240365,55.57101523,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/30/2012 23:46,571
8632577,4C+55.16,128.7240365,55.57101523,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/30/2012 23:56,571
8632578,4C+55.16,128.7246195,55.57051919,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/31/2012 0:07,571
8613994,4C60.07-1,78.28941116,60.49182985,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 1:17,820
8614037,4C60.07-1,78.31795183,60.53098684,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 1:31,820
8614079,4C60.07-1,78.23073629,60.54376515,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 1:46,820
8614117,4C60.07-1,78.14379821,60.53041664,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 2:00,820
8614157,4C60.07-1,78.17348808,60.4914014,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 2:15,820
8536188,50399,343.6878888,13.73398037,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/3/2013 12:48,169
8536223,50492,349.1970514,12.79235507,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/3/2013 13:41,169
8632225,508467,217.0811183,-1.605458135,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 17:44,306
8632226,508467,217.0811183,-1.605458135,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 17:50,306
8632227,508467,217.0810704,-1.605678087,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 17:57,306
8632228,508467,217.0810704,-1.605678087,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:03,306
8532315,51145,42.06060244,2.635553781,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,8/5/2012 20:47,169
8632237,513064,221.5851738,-1.088789642,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:50,306
8632238,513064,221.5851738,-1.088789642,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:56,306
8632239,513064,221.5847464,-1.088898253,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:02,306
8632240,513064,221.5847464,-1.088898253,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:08,306
8632602,517295,131.6268407,2.545018756,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,11/6/2012 1:59,306
8632603,517295,131.6268407,2.545018756,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,11/6/2012 2:05,306
8632604,517295,131.6274672,2.544934187,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,11/6/2012 2:12,306
8632605,517295,131.6274672,2.544934187,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,11/6/2012 2:18,306
8534275,52480,143.6438948,5.68586899,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,10/29/2012 18:32,169
8613788,52484,141.7145641,5.030520242,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL3_PROCESSED,10/29/2012 18:46,169
8531957,52909,178.3359559,7.921195626,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,7/12/2012 17:13,169
8536490,53495,219.8276247,6.641622593,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/20/2013 2:13,169
8633043,537367,184.9605054,-0.877455837,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/19/2012 1:47,306
8633044,537367,184.9605054,-0.877455837,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/19/2012 1:53,306
8633045,537367,184.9610521,-0.877378591,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/19/2012 1:59,306
8633046,537367,184.9610521,-0.877378591,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/19/2012 2:06,306
8632121,543715,212.5505003,-0.873628919,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:36,306
8632122,543715,212.5505003,-0.873628919,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:42,306
8632123,543715,212.5505274,-0.873517973,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:48,306
8632124,543715,212.5505274,-0.873517973,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:55,306
8632117,543752,212.6359669,-0.841869438,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:11,306
8632118,543752,212.6359669,-0.841869438,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:18,306
8632119,543752,212.6360222,-0.84182172,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:24,306
8632120,543752,212.6360222,-0.84182172,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 20:30,306
8536179,54795,345.5788578,8.042450697,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/3/2013 12:43,169
8536180,54831,344.173226,5.446186045,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/3/2013 12:39,169
8536125,54886,353.5177699,7.077816571,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/3/2013 13:54,169
8613313,55322,21.83190681,0.354347052,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL3_PROCESSED,1/3/2013 2:30,169
8532305,55604,41.32196493,-0.566781954,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,8/5/2012 20:51,169
8532309,55619,42.04227499,-2.274751403,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,8/5/2012 20:55,169
8632125,567736,213.0524215,-0.612509826,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:01,306
8632126,567736,213.0524215,-0.612509826,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:07,306
8632127,567736,213.0518918,-0.612559664,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:13,306
8632128,567736,213.0518918,-0.612559664,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:19,306
8632129,567760,213.0746887,-0.569230914,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:26,306
8632130,567760,213.0746887,-0.569230914,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:32,306
8632131,567760,213.0741778,-0.569251952,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:38,306
8632132,567760,213.0741778,-0.569251952,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/18/2012 21:44,306
8632521,574696b,136.7432438,-0.043634896,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:48,306
8632522,574696b,136.7432438,-0.043634896,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:55,306
8632523,574696b,136.7437214,-0.043812071,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 22:01,306
8632524,574696b,136.7437214,-0.043812071,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 22:07,306
8531929,57648,182.5929097,2.39508125,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,7/12/2012 16:41,169
8535614,59206,322.1170651,1.586169409,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,12/8/2012 14:10,169
8535673,59207,323.841342,1.406165071,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,12/8/2012 14:21,169
8611956,59240,324.1373179,-1.254368209,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL3_PROCESSED,12/8/2012 14:32,169
8530866,59304,331.868514,0.147935909,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,5/10/2012 20:03,169
8632213,593682,217.4489473,-0.207389397,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 10:11,306
8632214,593682,217.4489473,-0.207389397,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 10:17,306
8632215,593682,217.4488753,-0.207162302,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 10:23,306
8632216,593682,217.4488753,-0.207162302,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 10:29,306
8632245,594674,221.0260071,-0.005901308,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:30,306
8632246,594674,221.0260071,-0.005901308,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:36,306
8632247,594674,221.0263392,-0.005766997,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:42,306
8632248,594674,221.0263392,-0.005766997,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:48,306
8632249,594691,221.0120558,-0.018262292,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 19:55,306
8632250,594691,221.0120558,-0.018262292,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 20:01,306
8632251,594691,221.0119723,-0.018123364,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 20:07,306
8632252,594691,221.0119723,-0.018123364,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 20:13,306
8536516,59927,21.43524127,-6.533045763,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/20/2013 19:55,169
8536646,60037,26.14533674,-7.614804063,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/20/2013 20:08,169
8536651,60064,28.66151007,-3.354572251,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,1/20/2013 21:10,169
8529775,60241,44.75519063,-6.992264405,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,3/1/2012 4:20,169
8625439,609433,175.6859973,0.282672733,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/14/2012 17:30,306
8625440,609433,175.6859973,0.282672733,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/14/2012 17:36,306
8625441,609433,175.6859527,0.282659782,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/14/2012 17:42,306
8625442,609433,175.6859527,0.282659782,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/14/2012 17:48,306
8632040,611002,182.9035313,0.322806931,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 18:37,306
8632041,611002,182.9035313,0.322806931,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 18:43,306
8632042,611002,182.9029742,0.32290225,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 18:49,306
8632043,611002,182.9029742,0.32290225,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 18:55,306
8632257,619224,218.8745829,0.413848725,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 21:33,306
8632258,619224,218.8745829,0.413848725,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 21:40,306
8632259,619224,218.8741997,0.413729559,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 21:46,306
8632260,619224,218.8741997,0.413729559,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 21:52,306
8531606,62201,184.9325624,-3.275973618,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,6/23/2012 6:15,169
8632517,623712,140.1382825,0.72206748,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:23,306
8632518,623712,140.1382825,0.72206748,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:29,306
8632519,623712,140.1379035,0.721804608,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:35,306
8632520,623712,140.1379035,0.721804608,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:42,306
8632513,623726,140.090673,0.824558868,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 20:58,306
8632514,623726,140.090673,0.824558868,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:04,306
8632515,623726,140.0913653,0.824515262,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:11,306
8632516,623726,140.0913653,0.824515262,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,10/15/2012 21:17,306
8535510,63787,327.7633187,-7.592234843,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL2_PROCESSED,12/8/2012 12:24,169
8613803,63845,337.5353005,-8.150428864,SPIRE,SpirePhotoSmallScan,TRUE,LEVEL3_PROCESSED,12/8/2012 12:19,169
8632233,64686,219.605931,-0.310661241,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:25,306
8632234,64686,219.605931,-0.310661241,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:31,306
8632235,64686,219.6058762,-0.310668717,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:37,306
8632236,64686,219.6058762,-0.310668717,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/19/2012 18:43,306
8632028,69864,177.1559405,0.024899508,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 16:55,306
8632029,69864,177.1559405,0.024899508,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 17:01,306
8632030,69864,177.1563557,0.025123616,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 17:07,306
8632031,69864,177.1563557,0.025123616,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,7/15/2012 17:14,306
8614300,6C1909+72-1,287.0533541,72.36705038,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 2:46,820
8614340,6C1909+72-1,286.9447127,72.3416253,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 3:00,820
8614385,6C1909+72-1,287.0412175,72.30776898,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 3:14,820
8614427,6C1909+72-1,287.1832337,72.2958506,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 3:29,820
8614468,6C1909+72-1,287.2124237,72.33653953,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,3/4/2012 3:43,820
8614216,6CE1232+3942-1,188.7992587,39.40075903,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/12/2012 14:27,820
8614256,6CE1232+3942-1,188.8260287,39.43688969,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/12/2012 14:41,820
8614296,6CE1232+3942-1,188.7742356,39.45699078,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/12/2012 14:56,820
8614336,6CE1232+3942-1,188.7167587,39.45132563,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/12/2012 15:10,820
8614379,6CE1232+3942-1,188.7264174,39.41041432,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/12/2012 15:25,820
8632961,85423,182.2781709,0.473965429,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:52,306
8632962,85423,182.2781709,0.473965429,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:58,306
8632963,85423,182.2785847,0.474011085,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/13/2012 0:04,306
8632964,85423,182.2785847,0.474011085,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/13/2012 0:11,306
8632957,85481,182.7095161,0.596925117,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:27,306
8632958,85481,182.7095161,0.596925117,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:34,306
8632959,85481,182.7096283,0.596677506,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:40,306
8632960,85481,182.7096283,0.596677506,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:46,306
8632953,85507,182.763505,0.624757926,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:03,306
8632954,85507,182.763505,0.624757926,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:09,306
8632955,85507,182.7641193,0.624857936,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:15,306
8632956,85507,182.7641193,0.624857936,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,12/12/2012 23:21,306
8597857,8.65,216.325459,32.84534341,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,7/27/2012 11:57,7471
8611274,8.65,216.325459,32.84534341,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/24/2012 8:37,7471
8632262,93823b,222.514897,0.58668966,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/20/2012 11:11,306
8632263,93823b,222.514897,0.58668966,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/20/2012 11:17,306
8632264,93823b,222.5143692,0.586259075,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/20/2012 11:23,306
8632265,93823b,222.5143692,0.586259075,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,8/20/2012 11:30,306
8584182,A2744(AC118),3.579660253,-30.38801347,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/20/2009 3:12,9850
8584186,A2744(AC118),3.579660253,-30.38801347,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/20/2009 5:57,9850
8638697,A2744(AC118),3.578924217,-30.39144394,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,12/26/2009 6:16,5803
8626675,A851,145.7469533,46.99265722,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/27/2013 19:23,11565
8626676,A851,145.7469533,46.99265722,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,4/27/2013 22:36,11565
8613930,A85 a1,10.70032839,-9.731506825,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/20/2013 17:38,3422
8615899,A85 a1,10.69635624,-9.729228213,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/11/2013 12:59,2280
8615902,A85 a1,10.69635624,-9.729228213,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/11/2013 13:38,2280
8615906,A85 a2,10.69732558,-9.729917052,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/11/2013 14:17,2280
8615907,A85 a2,10.69732558,-9.729917052,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/11/2013 14:56,2280
8609901,A85 a3,10.69585832,-9.729605202,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 16:53,2280
8609908,A85 a3,10.69585832,-9.729605202,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 17:33,2280
8609915,A85 a4,10.69724921,-9.728230496,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 18:12,2280
8609922,A85 a4,10.69724921,-9.728230496,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/18/2013 18:51,2280
8616242,A85 a5,10.69788317,-9.727225236,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 17:09,2280
8616244,A85 a5,10.69788317,-9.727225236,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 17:49,2280
8616243,A85 a6,10.69897711,-9.72844908,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 18:40,2280
8616247,A85 a6,10.69897711,-9.72844908,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 19:19,2280
8616246,A85 a7,10.69850747,-9.72924931,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 20:37,2280
8616248,A85 a7,10.69850747,-9.72924931,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/22/2013 19:58,2280
8613978,A85 b1,10.43032278,-9.301479446,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,1/20/2013 18:35,3422
8616009,A85 b1,10.42679039,-9.298863058,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/17/2013 13:10,2280
8616011,A85 b1,10.42679039,-9.298863058,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/17/2013 13:49,2280
8616008,A85 b2,10.42749299,-9.300102091,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/17/2013 14:28,2280
8616016,A85 b2,10.42749299,-9.300102091,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/17/2013 15:07,2280
8616363,A85 b3,10.42737041,-9.299402601,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 18:34,2280
8616367,A85 b3,10.42737041,-9.299402601,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 19:13,2280
8616369,A85 b4,10.4272483,-9.297985986,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 19:52,2280
8616370,A85 b4,10.4272483,-9.297985986,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 20:31,2280
8616368,A85 b5,10.42802557,-9.297593165,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 21:49,2280
8616371,A85 b5,10.42802557,-9.297593165,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 21:10,2280
8616364,A85 b6,10.4287459,-9.297807332,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 17:55,2280
8616365,A85 b6,10.4287459,-9.297807332,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 17:16,2280
8616362,A85 b7,10.42846578,-9.298184911,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 15:32,2280
8616366,A85 b7,10.42846578,-9.298184911,PACS,PacsPhoto,TRUE,LEVEL3_PROCESSED,1/23/2013 16:11,2280
8558245,abell 1068,160.1854514,39.95353279,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/22/2010 17:40,7376
8558936,abell 1068,160.1853111,39.95349184,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/30/2010 17:29,11821
8559436,abell 1068,160.1853163,39.95349809,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/30/2010 20:48,11059
8639747,abell 1068,160.1854872,39.95353606,PACS,PacsLineSpec,TRUE,LEVEL2_PROCESSED,10/30/2010 23:54,11822
8591569,Abell 115,13.99808788,26.32180278,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/17/2011 1:33,7185
8591573,Abell 115,13.99808788,26.32180278,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,6/17/2011 3:34,7185
8613647,Abell 115,13.99899761,26.31888632,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/11/2010 18:27,3172
8583919,Abell 1413,178.8245674,23.40933903,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/6/2009 14:02,9850
8583921,Abell 1413,178.8245674,23.40933903,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/6/2009 16:47,9850
8617964,Abell 1413,178.8233407,23.40615196,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,12/3/2009 14:44,6636
8584191,Abell 1689,197.8728011,-1.337588378,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/23/2009 9:17,7185
8584192,Abell 1689,197.8728011,-1.337588378,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/23/2009 11:18,7185
8613623,Abell 1689,197.8724805,-1.337473675,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,7/9/2010 10:27,3172
8587661,Abell 1703,198.7726196,51.8188155,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/6/2009 2:29,9850
8617965,Abell 1703,198.7665521,51.81432749,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL3_PROCESSED,12/3/2009 16:42,6636
8621558,Abell 1703,198.7726196,51.8188155,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/5/2009 23:44,9850
8543385,Abell 1758,203.1320032,50.52156055,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,7/26/2010 6:36,3172
8583654,Abell 1758,203.1391322,50.51879634,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/7/2009 2:45,8920
8617942,Abell 1758,203.181814,50.54139843,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_5_PROCESSED,11/22/2009 21:57,6636
8621474,Abell 1758,203.1391322,50.51879634,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/7/2009 0:15,8920
8621504,Abell 1758,203.1889744,50.54439563,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/20/2009 22:22,9569
8621505,Abell 1758,203.1889744,50.54439563,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,11/21/2009 1:03,9569
8518735,Abell 1763,203.8203856,41.00456834,SPIRE,SpirePhotoLargeScan,TRUE,LEVEL2_PROCESSED,7/26/2010 8:43,3172
8584176,Abell 1763,203.8211058,41.00088762,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/23/2009 1:25,7185
8584178,Abell 1763,203.8211058,41.00088762,PACS,PacsPhoto,TRUE,LEVEL2_5_PROCESSED,12/23/2009 3:26,7185
